,ID Client 1,ID Client 2,Duration_Car,Duration_Bike
1060,5,31,20,61.0
1061,5,32,13,31.0
1062,5,33,10,27.0
1063,5,34,29,71.0
1064,5,35,5,7.0
1065,5,36,27,75.0
1066,5,37,10,20.0
1067,5,38,5,7.0
1068,5,39,10,20.0
1069,5,40,4,7.0
1070,5,41,9,16.0
1071,5,42,2,4.0
1072,5,43,7,16.0
1073,5,44,15,31.0
1074,5,45,7,10.0
1075,5,46,7,11.0
1076,5,47,17,46.0
1077,5,48,20,52.0
1078,5,49,13,23.0
1079,5,50,30,81.0
1080,5,51,5,9.0
1081,5,52,12,26.0
1082,5,53,6,8.0
1083,5,54,10,21.0
1084,5,55,22,53.0
1085,5,56,2,4.0
1086,5,57,7,9.0
1087,5,58,10,20.0
1088,5,59,12,28.0
1089,5,60,13,23.0
1090,5,61,39,153.0
1091,5,62,5,13.0
1092,5,63,21,62.0
1093,5,64,20,41.0
1094,5,65,24,58.0
1095,5,66,9,22.0
1096,5,67,24,74.0
1097,5,68,20,74.0
1098,5,69,8,16.0
1099,5,70,7,10.0
1100,5,71,5,7.0
1101,5,72,20,57.0
1102,5,73,8,9.0
1103,5,74,1,2.0
1104,5,75,12,29.0
1105,5,76,17,49.0
1106,5,77,10,15.0
1107,5,78,16,39.0
1108,5,79,11,21.0
1109,5,80,15,36.0
1110,5,81,12,32.0
1111,5,82,14,33.0
1112,5,83,7,17.0
1113,5,84,10,33.0
1114,5,85,15,38.0
1115,5,86,14,34.0
1116,5,87,13,29.0
1117,5,88,22,63.0
1118,5,89,7,11.0
1119,5,90,16,52.0
1120,5,91,6,9.476311667316205
1121,5,92,9,20.0
1122,5,93,18,61.0
1123,5,94,14,36.0
1124,5,95,20,56.0
1125,5,96,10,21.0
1126,5,97,14,53.0
1127,5,98,9,19.0
1128,5,99,7,14.0
1129,5,100,8,16.0
1130,5,101,17,51.0
1131,5,102,18,46.0
1132,5,103,10,18.0
1133,5,104,19,49.0
1134,5,105,20,45.0
1135,5,106,11,16.0
1136,5,107,8,10.0
1137,5,108,12,33.0
1138,5,109,14,36.0
1139,5,110,20,57.0
1140,5,111,4,6.0
1141,5,112,14,34.0
1142,5,113,18,46.0
1143,5,114,19,45.0
1144,5,115,20,55.0
1145,6,78691334,13,27.0
1146,6,78691389,9,15.0
1147,6,78691461,19,46.0
1148,6,78692265,6,8.0
1149,6,78865175,25,66.0
1150,6,78867322,15,37.0
1151,6,78873790,8,14.0
1152,6,78899980,11,22.0
1153,6,79591205,5,11.0
1154,6,79598982,10,17.0
1155,6,79600570,8,15.0
1156,6,82135699,15,36.0
1157,6,87274454,14,41.0
1158,6,87835064,10,27.0
1159,6,87852633,10,24.0
1160,6,88588548,19,56.0
1161,6,88672872,7,8.158770555772069
1162,6,97922195,4,5.0
1163,6,98085031,6,8.0
1164,6,167937489,4,6.0
1165,6,188178602,9,16.0
1166,6,192451998,14,31.0
1167,6,197274024,7,17.0
1168,6,197278699,5,7.0
1169,6,205495806,21,57.0
1170,6,213156949,7,18.0
1171,6,243033408,7,14.0
1172,6,297413132,13,27.0
1173,6,298597763,9,15.0
1174,6,315244686,10,18.0
1175,6,334442311,3,5.0
1176,6,334811042,8,16.0
1177,6,352744112,5,8.0
1178,6,432156741,31,129.0
1179,6,433149947,5,6.0
1180,6,438309694,19,50.0
1181,6,446362468,11,25.0
1182,6,452687307,10,18.0
1183,6,452919640,11,19.0
1184,6,458296232,17,52.0
1185,6,463037458,14,34.0
1186,6,466678534,6,9.0
1187,6,474721965,12,33.0
1188,6,476321344,5,10.0
1189,6,477580072,33,99.0
1190,6,479391393,12,37.0
1191,6,480337694,10,20.0
1192,6,481413999,11,27.0
1193,6,522099746,19,44.0
1194,6,522610892,4,9.0
1195,6,527231829,22,59.0
1196,6,530138806,18,44.0
1197,6,531956083,7,9.0
1198,6,541258495,22,80.0
1199,6,552306887,2,4.0
1200,6,559277088,9,17.0
1201,6,559475456,28,73.0
1202,6,560136410,24,61.0
1203,6,560575760,8,19.0
1204,6,565078696,8,15.0
1205,6,569769242,21,65.0
1206,6,569981306,25,79.0
1207,6,570590313,7,8.158770555772069
1208,6,584983158,10,23.0
1209,6,590049071,21,61.0
1210,6,597798321,11,28.0
1211,6,599471591,7,17.0
1212,6,607763952,9,10.0
1213,6,609495444,16,42.0
1214,6,628015504,9,12.0
1215,6,648827964,9,22.0
1216,6,657893693,11,19.0
1217,6,658187452,15,43.0
1218,6,658302934,17,40.0
1219,6,662280369,14,40.0
1220,6,691319767,29,81.0
1221,6,712664807,8,16.0
1222,6,714782168,15,31.0
1223,6,727679560,3,6.0
1224,6,728081901,6,11.0
1225,6,740412946,21,63.0
1226,6,741595162,12,33.0
1227,6,751167409,6,7.158770555772068
1228,6,751920795,21,56.0
1229,6,755498685,15,36.0
1230,6,756396600,21,67.0
1231,6,762149315,29,94.0
1232,6,762304005,7,14.0
1233,6,764206151,11,17.0
1234,6,772073740,10,23.0
1235,6,793803218,6,8.317541111544136
1236,6,794098228,14,46.0
1237,6,803656603,15,54.0
1238,6,814940942,7,10.0
1239,6,817127257,17,49.0
1240,6,817947464,3,5.0
1241,6,824480809,11,34.0
1242,6,826666511,23,58.0
1243,6,827142453,17,57.0
1244,6,833548586,24,51.0
1245,6,855391156,15,47.0
1246,6,858147751,7,13.0
1247,6,859852985,4,6.0
1248,6,860937824,1,1.0
1249,6,861502972,9,15.0
1250,6,863339627,2,2.0
1251,6,863374497,11,29.0
1252,6,864411156,7,23.0
1253,6,867813356,21,63.0
1254,6,1452740690,12,29.0
1255,6,1452763176,9,21.0
1256,6,1452775101,21,76.0
1257,6,1452858131,7,12.0
1258,6,1453084257,5,13.0
1259,6,1,14,41.0
1260,6,2,8,14.0
1261,6,3,16,38.0
1262,6,4,19,46.0
1263,6,5,9,17.0
1265,6,7,19,65.0
1266,6,8,12,37.0
1267,6,9,28,116.0
1268,6,10,3,3.0
1269,6,11,11,28.0
1270,6,12,20,37.0
1271,6,13,15,42.0
1272,6,14,14,28.0
1273,6,15,8,18.0
1274,6,16,23,66.0
1275,6,17,6,11.0
1276,6,18,9,28.0
1277,6,19,1,1.0
1278,6,20,36,98.0
1279,6,21,1,2.0
1280,6,22,6,7.0
1281,6,23,19,51.0
1282,6,24,5,7.0
1283,6,25,15,53.0
1284,6,26,18,50.0
1285,6,27,19,55.0
1286,6,28,8,15.0
1287,6,29,10,22.0
1288,6,30,11,16.0
1289,6,31,6,7.0
1290,6,32,15,35.0
1291,6,33,12,30.0
1292,6,34,7,13.0
1293,6,35,20,52.0
1294,6,36,7,13.0
1295,6,37,5,7.0
1296,6,38,16,45.0
1297,6,39,21,67.0
1298,6,40,6,12.0
1299,6,41,1,1.0
1300,6,42,9,16.0
1301,6,43,20,60.0
1302,6,44,11,19.0
1303,6,45,21,65.0
1304,6,46,18,47.0
1305,6,47,15,46.0
1306,6,48,7,15.0
1307,6,49,19,49.0
1308,6,50,20,50.0
1309,6,51,11,16.0
1310,6,52,5,15.0
1311,6,53,25,73.0
1312,6,54,9,17.0
1313,6,55,13,38.0
1314,6,56,6,18.0
1315,6,57,10,21.0
1316,6,58,12,22.0
1317,6,59,7,15.0
1318,6,60,20,45.0
1319,6,61,7,19.0
1320,6,62,15,49.0
1321,6,63,12,29.0
1322,6,64,30,75.0
1323,6,65,20,51.0
1324,6,66,23,64.0
1325,6,67,16,33.0
1326,6,68,7,10.0
1327,6,69,19,62.0
1328,6,70,5,13.0
1329,6,71,22,60.0
1330,6,72,6,8.0
1331,6,73,16,47.0
1332,6,74,21,72.0
1333,6,75,7,14.0
1334,6,76,12,29.0
1335,6,77,15,35.0
1336,6,78,7,11.0
1337,6,79,21,62.0
1338,6,80,10,21.0
1339,6,81,22,57.0
1340,6,82,20,47.0
1341,6,83,27,72.0
1342,6,84,21,62.0
1343,6,85,4,5.158770555772068
1344,6,86,7,14.0
1345,6,87,10,15.0
1346,6,88,29,84.0
1347,6,89,11,21.0
1348,6,90,5,12.0
1349,6,91,20,55.0
1350,6,92,8,10.0
1351,6,93,10,28.0
1352,6,94,14,31.0
1353,6,95,9,15.0
1354,6,96,13,30.0
1355,6,97,7,8.0
1356,6,98,17,53.0
1357,6,99,8,14.0
1358,6,100,9,16.0
1359,6,101,10,16.0
1360,6,102,15,34.0
1361,6,103,16,35.0
1362,6,104,20,47.0
1363,6,105,17,48.0
1364,6,106,9,12.0
1365,6,107,6,13.0
1366,6,108,9,15.0
1367,6,109,9,28.0
1368,6,110,15,50.0
1369,6,111,16,38.0
1370,6,112,9,22.0
1371,6,113,5,9.0
1372,6,114,23,56.0
1373,6,115,9,16.0
1374,7,78691334,8,17.0
1375,7,78691389,16,36.0
1376,7,78691461,2,3.0
1377,7,78692265,19,49.0
1378,7,78865175,12,23.0
1379,7,78867322,11,25.0
1380,7,78873790,9,16.0
1381,7,78899980,5,8.0
1382,7,79591205,11,35.0
1383,7,79598982,3,3.0
1384,7,79600570,16,39.0
1385,7,82135699,20,50.0
1386,7,87274454,2,6.0
1387,7,87835064,8,23.0
1388,7,87852633,11,28.0
1389,7,88588548,11,14.0
1390,7,88672872,1,1.0
1391,7,97922195,6,15.0
1392,7,98085031,16,41.0
1393,7,167937489,6,16.0
1394,7,188178602,4,5.0
1395,7,192451998,16,42.0
1396,7,197274024,7,7.0
1397,7,197278699,12,43.0
1398,7,205495806,10,23.0
1399,7,213156949,9,25.0
1400,7,243033408,23,66.0
1401,7,297413132,24,60.0
1402,7,298597763,20,50.0
1403,7,315244686,29,81.0
1404,7,334442311,11,25.0
1405,7,334811042,6,9.0
1406,7,352744112,2,2.0
1407,7,432156741,15,33.0
1408,7,433149947,7,13.0
1409,7,438309694,14,40.0
1410,7,446362468,9,14.0
1411,7,452687307,1,3.0
1412,7,452919640,21,55.0
1413,7,458296232,7,9.0
1414,7,463037458,23,81.0
1415,7,466678534,5,13.0
1416,7,474721965,6,13.0
1417,7,476321344,21,52.0
1418,7,477580072,17,43.0
1419,7,479391393,7,11.0
1420,7,480337694,12,27.0
1421,7,481413999,21,56.0
1422,7,522099746,16,43.0
1423,7,522610892,24,60.0
1424,7,527231829,18,48.0
1425,7,530138806,9,17.0
1426,7,531956083,20,56.0
1427,7,541258495,3,4.0
1428,7,552306887,5,6.0
1429,7,559277088,13,40.0
1430,7,559475456,11,27.0
1431,7,560136410,8,16.0
1432,7,560575760,6,10.635082223088272
1433,7,565078696,3,4.0
1434,7,569769242,14,35.0
1435,7,569981306,28,119.0
1436,7,570590313,5,6.0
1437,7,584983158,6,15.0
1438,7,590049071,15,37.0
1439,7,597798321,6,8.0
1440,7,599471591,13,30.0
1441,7,607763952,24,64.0
1442,7,609495444,2,3.0
1443,7,628015504,13,36.0
1444,7,648827964,11,26.0
1445,7,657893693,18,60.0
1446,7,658187452,29,119.0
1447,7,658302934,21,62.0
1448,7,662280369,28,69.0
1449,7,691319767,11,22.0
1450,7,712664807,19,59.0
1451,7,714782168,25,73.0
1452,7,727679560,5,7.0
1453,7,728081901,6,11.0
1454,7,740412946,19,47.0
1455,7,741595162,8,13.0
1456,7,751167409,18,40.0
1457,7,751920795,9,16.0
1458,7,755498685,24,74.0
1459,7,756396600,7,10.0
1460,7,762149315,7,8.0
1461,7,762304005,9,22.0
1462,7,764206151,5,6.0
1463,7,772073740,10,26.0
1464,7,793803218,8,10.0
1465,7,794098228,9,15.0
1466,7,803656603,16,35.0
1467,7,814940942,11,21.0
1468,7,817127257,8,8.0
1469,7,817947464,1,1.0
1470,7,824480809,12,26.0
1471,7,826666511,2,2.0
1472,7,827142453,10,16.0
1473,7,833548586,6,8.0
1474,7,855391156,7,23.0
1475,7,858147751,18,41.0
1476,7,859852985,20,57.0
1477,7,860937824,9,17.0
1478,7,861502972,10,17.0
1479,7,863339627,5,6.0
1480,7,863374497,12,29.0
1481,7,864411156,24,53.0
1482,7,867813356,25,76.0
1483,7,1452740690,13,41.0
1484,7,1452763176,16,36.0
1485,7,1452775101,13,29.0
1486,7,1452858131,15,44.0
1487,7,1453084257,6,10.0
1488,7,1,13,34.0
1489,7,2,7,8.0
1490,7,3,24,75.0
1491,7,4,19,43.0
1492,7,5,10,31.0
1493,7,6,9,21.0
1495,7,8,11,27.0
1496,7,9,18,44.0
1497,7,10,6,9.0
1498,7,11,4,6.0
1499,7,12,19,62.0
1500,7,13,18,46.0
1501,7,14,10,13.0
1502,7,15,5,6.0
1503,7,16,9,21.0
1504,7,17,5,8.0
1505,7,18,18,41.0
1506,7,19,5,7.0
1507,7,20,24,94.0
1508,7,21,13,38.0
1509,7,22,3,4.0
1510,7,23,17,53.0
1511,7,24,10,20.0
1512,7,25,3,4.0
1513,7,26,10,27.0
1514,7,27,4,4.0
1515,7,28,14,30.0
1516,7,29,10,23.0
1517,7,30,22,63.0
1518,7,31,15,35.0
1519,7,32,4,8.0
1520,7,33,2,2.0
1521,7,34,8,12.0
1522,7,35,19,51.0
1523,7,36,11,14.0
1524,7,37,9,18.0
1525,7,38,10,23.0
1526,7,39,15,36.0
1527,7,40,15,37.0
1528,7,41,9,17.0
1529,7,42,10,23.0
1530,7,43,22,61.0
1531,7,44,6,9.0
1532,7,45,11,40.0
1533,7,46,7,9.0
1534,7,47,29,79.0
1535,7,48,7,9.0
1536,7,49,26,79.0
1537,7,50,18,63.0
1538,7,51,13,33.0
1539,7,52,6,6.0
1540,7,53,10,23.0
1541,7,54,6,9.0
1542,7,55,28,79.0
1543,7,56,13,38.0
1544,7,57,32,142.0
1545,7,58,6,7.0
1546,7,59,26,70.0
1547,7,60,8,10.0
1548,7,61,17,43.0
1549,7,62,12,27.0
1550,7,63,5,6.0
1551,7,64,18,56.0
1552,7,65,10,25.0
1553,7,66,10,21.0
1554,7,67,13,33.0
1555,7,68,10,18.0
1556,7,69,20,50.0
1557,7,70,6,11.0
1558,7,71,8,12.0
1559,7,72,9,24.0
1560,7,73,14,34.0
1561,7,74,22,62.0
1562,7,75,4,10.0
1563,7,76,22,58.0
1564,7,77,20,45.0
1565,7,78,15,41.0
1566,7,79,11,29.0
1567,7,80,17,41.0
1568,7,81,14,31.0
1569,7,82,27,67.0
1570,7,83,11,27.0
1571,7,84,11,19.0
1572,7,85,10,18.0
1573,7,86,8,20.0
1574,7,87,22,65.0
1575,7,88,10,19.0
1576,7,89,8,11.0
1577,7,90,8,12.0
1578,7,91,8,11.0
1579,7,92,21,43.0
1580,7,93,16,42.0
1581,7,94,4,5.0
1582,7,95,9,22.0
1583,7,96,23,61.0
1584,7,97,8,14.0
1585,7,98,1,2.0
1586,7,99,15,37.0
1587,7,100,3,3.0
1588,7,101,27,87.0
1589,7,102,5,11.0
1590,7,103,24,75.0
1591,7,104,11,20.0
1592,7,105,9,18.0
1593,7,106,10,20.0
1594,7,107,7,10.0
1595,7,108,5,13.0
1596,7,109,20,62.0
1597,7,110,8,9.0
1598,7,111,21,57.0
1599,7,112,9,16.0
1600,7,113,9,19.0
1601,7,114,10,21.0
1602,7,115,23,62.0
1603,8,78691334,5,11.0
1604,8,78691389,15,37.0
1605,8,78691461,1,1.0
1606,8,78692265,3,5.0
1607,8,78865175,5,7.0
1608,8,78867322,26,63.0
1609,8,78873790,11,20.0
1610,8,78899980,25,66.0
1611,8,79591205,28,93.0
1612,8,79598982,13,40.0
1613,8,79600570,10,27.0
1614,8,82135699,16,44.0
1615,8,87274454,22,51.0
1616,8,87835064,19,62.0
1617,8,87852633,6,7.0
1618,8,88588548,7,10.0
1619,8,88672872,13,31.0
1620,8,97922195,11,16.0
1621,8,98085031,25,66.0
1622,8,167937489,15,30.0
1623,8,188178602,16,47.0
1624,8,192451998,13,25.0
1625,8,197274024,11,16.0
1626,8,197278699,22,77.0
1627,8,205495806,34,102.0
1628,8,213156949,27,115.0
1629,8,243033408,12,37.0
1630,8,297413132,22,58.0
1631,8,298597763,9,11.0
1632,8,315244686,1,1.0
1633,8,334442311,2,3.0
1634,8,334811042,1,5.0
1635,8,352744112,24,81.0
1636,8,432156741,17,39.0
1637,8,433149947,5,7.0
1638,8,438309694,31,100.0
1639,8,446362468,4,8.0
1640,8,452687307,8,17.0
1641,8,452919640,19,56.0
1642,8,458296232,8,17.0
1643,8,463037458,15,45.0
1644,8,466678534,2,3.0
1645,8,474721965,15,45.0
1646,8,476321344,9,22.0
1647,8,477580072,2,3.158770555772068
1648,8,479391393,10,16.0
1649,8,480337694,17,43.0
1650,8,481413999,1,1.0
1651,8,522099746,22,57.0
1652,8,522610892,14,25.0
1653,8,527231829,5,12.0
1654,8,530138806,13,29.0
1655,8,531956083,23,56.0
1656,8,541258495,17,60.0
1657,8,552306887,9,15.0
1658,8,559277088,29,117.0
1659,8,559475456,9,14.0
1660,8,560136410,9,15.0
1661,8,560575760,11,38.0
1662,8,565078696,6,6.0
1663,8,569769242,15,33.0
1664,8,569981306,7,18.0
1665,8,570590313,2,2.0
1666,8,584983158,23,60.0
1667,8,590049071,17,49.0
1668,8,597798321,11,18.0
1669,8,599471591,28,121.0
1670,8,607763952,10,22.0
1671,8,609495444,11,17.0
1672,8,628015504,17,43.0
1673,8,648827964,8,15.0
1674,8,657893693,20,54.0
1675,8,658187452,16,36.0
1676,8,658302934,10,19.0
1677,8,662280369,25,72.0
1678,8,691319767,10,18.0
1679,8,712664807,29,82.0
1680,8,714782168,6,9.0
1681,8,727679560,10,24.0
1682,8,728081901,19,54.0
1683,8,740412946,5,13.0
1684,8,741595162,26,78.0
1685,8,751167409,9,16.0
1686,8,751920795,17,46.0
1687,8,755498685,12,43.0
1688,8,756396600,27,68.0
1689,8,762149315,6,12.0
1690,8,762304005,11,29.0
1691,8,764206151,12,37.0
1692,8,772073740,19,48.0
1693,8,793803218,13,42.0
1694,8,794098228,7,12.793852778860341
1695,8,803656603,7,9.0
1696,8,814940942,7,13.0
1697,8,817127257,6,13.0
1698,8,817947464,22,64.0
1699,8,824480809,19,46.0
1700,8,826666511,4,8.0
1701,8,827142453,5,8.0
1702,8,833548586,42,162.0
1703,8,855391156,10,12.0
1704,8,858147751,9,13.0
1705,8,859852985,7,15.0
1706,8,860937824,6,8.0
1707,8,861502972,12,17.0
1708,8,863339627,20,65.0
1709,8,863374497,6,17.0
1710,8,864411156,5,9.0
1711,8,867813356,15,42.0
1712,8,1452740690,9,26.0
1713,8,1452763176,8,12.0
1714,8,1452775101,4,5.158770555772068
1715,8,1452858131,5,7.0
1716,8,1453084257,6,12.0
1717,8,1,19,48.0
1718,8,2,8,17.0
1719,8,3,20,56.0
1720,8,4,8,17.0
1721,8,5,8,15.0
1722,8,6,4,6.0
1723,8,7,14,36.0
1725,8,9,5,11.0
1726,8,10,23,79.0
1727,8,11,6,13.0
1728,8,12,11,33.0
1729,8,13,4,6.0
1730,8,14,21,56.0
1731,8,15,7,10.0
1732,8,16,3,5.0
1733,8,17,16,49.0
1734,8,18,5,8.0
1735,8,19,15,37.0
1736,8,20,26,71.0
1737,8,21,12,32.0
1738,8,22,7,9.0
1739,8,23,35,91.0
1740,8,24,12,19.0
1741,8,25,9,13.0
1742,8,26,29,119.0
1743,8,27,5,9.0
1744,8,28,9,12.0
1745,8,29,10,22.0
1746,8,30,4,7.0
1747,8,31,10,23.0
1748,8,32,4,5.0
1749,8,33,13,29.0
1750,8,34,15,41.0
1751,8,35,5,7.0
1752,8,36,17,52.0
1753,8,37,12,23.0
1754,8,38,22,99.0
1755,8,39,19,65.0
1756,8,40,1,2.0
1757,8,41,19,66.0
1758,8,42,15,43.0
1759,8,43,23,62.0
1760,8,44,9,21.0
1761,8,45,9,15.0
1762,8,46,15,43.0
1763,8,47,11,34.0
1764,8,48,11,24.0
1765,8,49,16,54.0
1766,8,50,10,12.0
1767,8,51,26,67.0
1768,8,52,13,24.0
1769,8,53,4,6.0
1770,8,54,2,3.0
1771,8,55,8,22.0
1772,8,56,19,51.0
1773,8,57,23,78.0
1774,8,58,41,119.0
1775,8,59,13,34.0
1776,8,60,23,82.0
1777,8,61,22,55.0
1778,8,62,7,22.0
1779,8,63,13,38.0
1780,8,64,23,59.0
1781,8,65,16,35.0
1782,8,66,19,50.0
1783,8,67,16,42.0
1784,8,68,11,33.0
1785,8,69,12,42.0
1786,8,70,1,1.0
1787,8,71,17,40.0
1788,8,72,12,22.0
1789,8,73,11,32.0
1790,8,74,14,32.0
1791,8,75,20,52.0
1792,8,76,17,42.0
1793,8,77,18,42.0
1794,8,78,15,37.0
1795,8,79,6,13.0
1796,8,80,20,64.0
1797,8,81,14,28.0
1798,8,82,1,1.0
1799,8,83,16,55.0
1800,8,84,10,21.0
1801,8,85,1,1.0
1802,8,86,9,17.0
1803,8,87,6,13.0
1804,8,88,13,30.0
1805,8,89,5,6.158770555772068
1806,8,90,17,58.0
1807,8,91,14,30.0
1808,8,92,12,38.0
1809,8,93,7,8.0
1810,8,94,10,25.0
1811,8,95,26,63.0
1812,8,96,6,7.0
1813,8,97,19,38.0
1814,8,98,8,13.0
1815,8,99,14,39.0
1816,8,100,19,55.0
1817,8,101,10,14.0
1818,8,102,26,62.0
1819,8,103,11,15.0
1820,8,104,9,19.0
1821,8,105,8,20.0
1822,8,106,7,8.0
1823,8,107,21,79.0
1824,8,108,11,18.0
1825,8,109,19,48.0
1826,8,110,19,46.0
1827,8,111,10,12.0
1828,8,112,4,5.158770555772068
1829,8,113,15,47.0
1830,8,114,22,63.0
1831,8,115,6,8.0
1832,9,78691334,5,5.0
1833,9,78691389,8,26.0
1834,9,78691461,14,37.0
1835,9,78692265,7,16.0
1836,9,78865175,11,28.0
1837,9,78867322,7,13.0
1838,9,78873790,7,8.0
1839,9,78899980,13,34.0
1840,9,79591205,19,46.0
1841,9,79598982,9,20.0
1842,9,79600570,24,61.0
1843,9,82135699,3,5.0
1844,9,87274454,17,48.0
1845,9,87835064,5,8.0
1846,9,87852633,9,26.0
1847,9,88588548,7,18.0
1848,9,88672872,10,20.0
1849,9,97922195,22,76.0
1850,9,98085031,10,23.0
1851,9,167937489,11,34.0
1852,9,188178602,14,34.0
1853,9,192451998,13,34.0
1854,9,197274024,17,31.0
1855,9,197278699,19,45.0
1856,9,205495806,1,1.0
1857,9,213156949,15,53.0
1858,9,243033408,19,75.0
1859,9,297413132,16,35.0
1860,9,298597763,19,49.0
1861,9,315244686,15,51.0
1862,9,334442311,8,17.0
1863,9,334811042,15,47.0
1864,9,352744112,13,30.0
1865,9,432156741,11,18.0
1866,9,433149947,2,3.158770555772068
1867,9,438309694,10,19.0
1868,9,446362468,1,1.0
1869,9,452687307,8,27.0
1870,9,452919640,11,23.0
1871,9,458296232,25,74.0
1872,9,463037458,4,5.0
1873,9,466678534,10,19.0
1874,9,474721965,24,66.0
1875,9,476321344,17,40.0
1876,9,477580072,10,21.0
1877,9,479391393,10,23.0
1878,9,480337694,21,66.0
1879,9,481413999,27,68.0
1880,9,522099746,27,75.0
1881,9,522610892,11,17.0
1882,9,527231829,28,70.0
1883,9,530138806,3,4.0
1884,9,531956083,11,21.0
1885,9,541258495,25,86.0
1886,9,552306887,19,57.0
1887,9,559277088,9,19.0
1888,9,559475456,13,28.0
1889,9,560136410,20,59.0
1890,9,560575760,2,4.0
1891,9,565078696,14,31.0
1892,9,569769242,8,18.0
1893,9,569981306,8,16.0
1894,9,570590313,25,70.0
1895,9,584983158,9,12.0
1896,9,590049071,11,21.0
1897,9,597798321,9,13.0
1898,9,599471591,12,27.0
1899,9,607763952,10,23.0
1900,9,609495444,20,58.0
1901,9,628015504,4,11.0
1902,9,648827964,15,35.0
1903,9,657893693,10,18.0
1904,9,658187452,21,53.0
1905,9,658302934,16,39.0
1906,9,662280369,25,84.0
1907,9,691319767,16,35.0
1908,9,712664807,12,31.0
1909,9,714782168,26,100.0
1910,9,727679560,14,33.0
1911,9,728081901,6,8.0
1912,9,740412946,42,116.0
1913,9,741595162,29,120.0
1914,9,751167409,1,2.0
1915,9,751920795,11,23.0
1916,9,755498685,10,17.0
1917,9,756396600,11,22.0
1918,9,762149315,11,21.0
1919,9,762304005,30,93.0
1920,9,764206151,13,36.0
1921,9,772073740,6,17.0
1922,9,793803218,23,58.0
1923,9,794098228,14,23.0
1924,9,803656603,24,79.0
1925,9,814940942,13,32.0
1926,9,817127257,1,3.0
1927,9,817947464,16,38.0
1928,9,824480809,6,11.0
1929,9,826666511,14,31.0
1930,9,827142453,22,63.0
1931,9,833548586,20,57.0
1932,9,855391156,3,5.0
1933,9,858147751,24,64.0
1934,9,859852985,16,49.0
1935,9,860937824,14,40.0
1936,9,861502972,10,21.0
1937,9,863339627,17,52.0
1938,9,863374497,20,62.0
1939,9,864411156,19,44.0
1940,9,867813356,7,9.0
1941,9,1452740690,8,9.0
1942,9,1452763176,6,8.0
1943,9,1452775101,6,11.0
1944,9,1452858131,24,82.0
1945,9,1453084257,15,57.0
1946,9,1,6,7.0
1947,9,2,5,9.0
1948,9,3,6,8.0
1949,9,4,2,2.0
1950,9,5,11,27.0
1951,9,6,20,62.0
1952,9,7,11,22.0
1953,9,8,9,17.0
1955,9,10,25,74.0
1956,9,11,19,48.0
1957,9,12,19,65.0
1958,9,13,22,61.0
1959,9,14,19,46.0
1960,9,15,21,61.0
1961,9,16,7,8.0
1962,9,17,13,26.0
1963,9,18,8,10.0
1964,9,19,14,38.0
1965,9,20,11,17.0
1966,9,21,10,18.0
1967,9,22,11,27.0
1968,9,23,25,66.0
1969,9,24,16,42.0
1970,9,25,10,27.0
1971,9,26,11,28.0
1972,9,27,22,63.0
1973,9,28,10,16.0
1974,9,29,5,8.0
1975,9,30,19,48.0
1976,9,31,17,50.0
1977,9,32,22,56.0
1978,9,33,19,40.0
1979,9,34,7,12.0
1980,9,35,19,59.0
1981,9,36,22,63.0
1982,9,37,2,4.0
1983,9,38,8,13.0
1984,9,39,9,19.0
1985,9,40,11,19.0
1986,9,41,30,121.0
1987,9,42,13,40.0
1988,9,43,5,14.0
1989,9,44,10,23.0
1990,9,45,22,59.0
1991,9,46,28,115.0
1992,9,47,9,18.0
1993,9,48,19,57.0
1994,9,49,18,47.0
1995,9,50,10,11.0
1996,9,51,3,4.0
1997,9,52,22,51.0
1998,9,53,9,23.0
1999,9,54,11,38.0
2000,9,55,10,26.0
2001,9,56,24,77.0
2002,9,57,5,7.0
2003,9,58,18,45.0
2004,9,59,12,21.0
2005,9,60,5,9.0
2006,9,61,17,46.0
2007,9,62,14,29.0
2008,9,63,10,14.0
2009,9,64,13,37.0
2010,9,65,13,41.0
2011,9,66,8,24.0
2012,9,67,22,65.0
2013,9,68,27,69.0
2014,9,69,15,43.0
2015,9,70,6,6.0
2016,9,71,12,18.0
2017,9,72,8,12.0
2018,9,73,8,13.0
2019,9,74,5,7.0
2020,9,75,16,32.0
2021,9,76,17,56.0
2022,9,77,9,15.0
2023,9,78,8,15.0
2024,9,79,19,54.0
2025,9,80,22,51.0
2026,9,81,12,24.0
2027,9,82,14,37.0
2028,9,83,25,67.0
2029,9,84,8,11.0
2030,9,85,11,18.0
2031,9,86,10,11.158770555772069
2032,9,87,19,45.0
2033,9,88,1,1.0
2034,9,89,5,9.0
2035,9,90,5,5.0
2036,9,91,20,53.0
2037,9,92,12,22.0
2038,9,93,11,25.0
2039,9,94,5,10.0
2040,9,95,7,13.0
2041,9,96,4,6.0
2042,9,97,31,130.0
2043,9,98,9,21.0
2044,9,99,13,33.0
2045,9,100,21,60.0
2046,9,101,15,40.0
2047,9,102,8,18.0
2048,9,103,19,50.0
2049,9,104,8,17.0
2050,9,105,32,105.0
2051,9,106,21,56.0
2052,9,107,23,61.0
2053,9,108,14,41.0
2054,9,109,19,42.0
2055,9,110,19,53.0
2056,9,111,16,39.0
2057,9,112,3,4.0
2058,9,113,6,15.0
2059,9,114,20,54.0
2060,9,115,12,30.0
2061,10,78691334,13,31.0
